LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,datetime,label,label_id,extracted_ip
1792,Jul,25,06:39:18,combo,ftpd,24974,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 06:39:18,SUSPICIOUS,2,206.47.209.10
268,Jun,22,13:16:31,combo,ftpd,17891,connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-22 13:16:31,SUSPICIOUS,2,210.245.165.136
710,Jul,3,04:07:47,combo,su(pam_unix),26964,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-03 04:07:47,NORMAL,0,
149,Jun,19,04:15:18,combo,su(pam_unix),3676,session closed for user news,E101,session closed for user <*>,2005-06-19 04:15:18,NORMAL,0,
1513,Jul,17,21:23:20,combo,ftpd,25033,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 21:23:20,SUSPICIOUS,2,82.68.222.194
236,Jun,22,04:30:55,combo,sshd(pam_unix),17132,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-22 04:30:55,BRUTE_FORCE,1,
1593,Jul,18,23:01:27,combo,sshd(pam_unix),28991,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-07-18 23:01:27,BRUTE_FORCE,1,
94,Jun,17,20:55:06,combo,ftpd,30755,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-17 20:55:06,SUSPICIOUS,2,82.252.162.81
311,Jun,24,18:55:18,combo,ftpd,28572,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-24 18:55:18,SUSPICIOUS,2,218.69.108.57
1482,Jul,17,15:09:15,combo,ftpd,24468,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 15:09:15,SUSPICIOUS,2,203.101.45.59
774,Jul,4,12:52:44,combo,ftpd,2841,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-04 12:52:44,SUSPICIOUS,2,63.197.98.106
643,Jul,1,07:57:30,combo,ftpd,21943,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-01 07:57:30,SUSPICIOUS,2,202.82.200.188
247,Jun,22,13:16:30,combo,ftpd,17886,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-22 13:16:30,SUSPICIOUS,2,210.245.165.136
447,Jun,29,04:03:12,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-06-29 04:03:12,SUSPICIOUS,2,
249,Jun,22,13:16:30,combo,ftpd,17887,connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-22 13:16:30,SUSPICIOUS,2,210.245.165.136
172,Jun,20,09:20:05,combo,sshd(pam_unix),10039,check pass; user unknown,E27,check pass; user unknown,2005-06-20 09:20:05,BRUTE_FORCE,1,
509,Jun,30,12:48:38,combo,sshd(pam_unix),18559,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-30 12:48:38,BRUTE_FORCE,1,
1495,Jul,17,15:09:15,combo,ftpd,24481,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 15:09:15,SUSPICIOUS,2,203.101.45.59
1260,Jul,12,06:09:44,combo,sshd(pam_unix),4053,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-12 06:09:44,BRUTE_FORCE,1,68.143.156.89
880,Jul,7,04:04:32,combo,su(pam_unix),10961,session closed for user cyrus,E101,session closed for user <*>,2005-07-07 04:04:32,NORMAL,0,
1108,Jul,10,07:24:34,combo,ftpd,29737,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:34,SUSPICIOUS,2,82.83.227.67
749,Jul,3,23:16:09,combo,ftpd,757,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 23:16:09,SUSPICIOUS,2,62.99.164.82
239,Jun,22,04:30:55,combo,sshd(pam_unix),17135,check pass; user unknown,E27,check pass; user unknown,2005-06-22 04:30:55,BRUTE_FORCE,1,
362,Jun,25,19:25:30,combo,ftpd,32327,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 19:25:30,SUSPICIOUS,2,211.167.68.59
1530,Jul,17,23:21:54,combo,ftpd,25222,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 23:21:54,SUSPICIOUS,2,82.68.222.195
963,Jul,9,11:35:59,combo,ftpd,23027,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 11:35:59,SUSPICIOUS,2,211.57.88.250
830,Jul,5,13:52:21,combo,ftpd,6583,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-05 13:52:21,SUSPICIOUS,2,211.72.2.106
73,Jun,16,04:10:22,combo,su(pam_unix),25178,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-06-16 04:10:22,NORMAL,0,
1800,Jul,25,06:39:18,combo,ftpd,24965,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 06:39:18,SUSPICIOUS,2,206.47.209.10
1000,Jul,9,12:16:51,combo,ftpd,23154,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:16:51,SUSPICIOUS,2,211.167.68.59
1838,Jul,25,23:24:09,combo,ftpd,26473,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 23:24:09,SUSPICIOUS,2,217.187.83.50
1848,Jul,25,23:24:09,combo,ftpd,26481,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 23:24:09,SUSPICIOUS,2,217.187.83.50
1576,Jul,18,23:01:25,combo,sshd(pam_unix),28977,check pass; user unknown,E27,check pass; user unknown,2005-07-18 23:01:25,BRUTE_FORCE,1,
1884,Jul,26,07:02:55,combo,sshd(pam_unix),28852,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-26 07:02:55,BRUTE_FORCE,1,207.243.167.114
1367,Jul,17,04:13:58,combo,su(pam_unix),20282,session closed for user news,E101,session closed for user <*>,2005-07-17 04:13:58,NORMAL,0,
1468,Jul,17,14:02:54,combo,ftpd,24368,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 14:02:54,SUSPICIOUS,2,207.30.238.8
444,Jun,29,03:22:23,combo,ftpd,13265,connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-29 03:22:23,SUSPICIOUS,2,61.74.96.178
226,Jun,22,04:11:42,combo,su(pam_unix),17037,session closed for user news,E101,session closed for user <*>,2005-06-22 04:11:42,NORMAL,0,
1412,Jul,17,08:06:12,combo,ftpd,23789,connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 08:06:12,SUSPICIOUS,2,218.146.61.230
1966,Jul,27,14:41:58,combo,kernel,0,"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",E78,"PCI: PCI BIOS revision <*>.<*> entry at <*>, last bus=<*>",2005-07-27 14:41:58,NORMAL,0,
889,Jul,7,07:18:12,combo,sshd(pam_unix),12519,session closed for user test,E101,session closed for user <*>,2005-07-07 07:18:12,NORMAL,0,
123,Jun,18,02:08:10,combo,ftpd,31274,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-18 02:08:10,SUSPICIOUS,2,82.252.162.81
1810,Jul,25,12:09:06,combo,named,2306,notify question section contains no SOA,E75,notify question section contains no SOA,2005-07-25 12:09:06,NORMAL,0,
1804,Jul,25,06:39:18,combo,ftpd,24957,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-25 06:39:18,SUSPICIOUS,2,206.47.209.10
969,Jul,9,11:35:59,combo,ftpd,23038,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 11:35:59,SUSPICIOUS,2,211.57.88.250
599,Jun,30,22:16:33,combo,sshd(pam_unix),19433,session closed for user test,E101,session closed for user <*>,2005-06-30 22:16:33,NORMAL,0,
765,Jul,4,04:03:07,combo,su(pam_unix),1583,session closed for user cyrus,E101,session closed for user <*>,2005-07-04 04:03:07,NORMAL,0,
1377,Jul,17,06:13:37,combo,ftpd,23560,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 06:13:37,SUSPICIOUS,2,83.116.207.11
468,Jun,29,10:48:06,combo,ftpd,15550,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-29 10:48:06,SUSPICIOUS,2,208.62.55.75
270,Jun,23,01:41:29,combo,sshd(pam_unix),18969,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,E17,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,2005-06-23 01:41:29,BRUTE_FORCE,1,209.152.168.249
1097,Jul,10,07:24:24,combo,ftpd,29724,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:24,SUSPICIOUS,2,82.83.227.67
127,Jun,18,02:08:10,combo,ftpd,31278,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-18 02:08:10,SUSPICIOUS,2,82.252.162.81
1381,Jul,17,06:13:37,combo,ftpd,23566,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 06:13:37,SUSPICIOUS,2,83.116.207.11
564,Jun,30,20:53:06,combo,klogind,19273,Kerberos authentication failed,E61,Kerberos authentication failed,2005-06-30 20:53:06,SUSPICIOUS,2,
1730,Jul,24,02:38:22,combo,ftpd,16781,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
999,Jul,9,12:16:51,combo,ftpd,23155,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:16:51,SUSPICIOUS,2,211.167.68.59
1472,Jul,17,14:02:59,combo,ftpd,24372,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 14:02:59,SUSPICIOUS,2,207.30.238.8
1548,Jul,18,03:26:48,combo,ftpd,25628,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-18 03:26:48,SUSPICIOUS,2,211.72.151.162
531,Jun,30,19:03:04,combo,sshd(pam_unix),19101,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-30 19:03:04,BRUTE_FORCE,1,60.30.224.116
310,Jun,24,18:55:18,combo,ftpd,28569,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-24 18:55:18,SUSPICIOUS,2,218.69.108.57
597,Jun,30,22:16:32,combo,sshd(pam_unix),19434,session closed for user test,E101,session closed for user <*>,2005-06-30 22:16:32,NORMAL,0,
1481,Jul,17,15:09:15,combo,ftpd,24467,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 15:09:15,SUSPICIOUS,2,203.101.45.59
694,Jul,2,04:15:33,combo,sshd(pam_unix),24590,check pass; user unknown,E27,check pass; user unknown,2005-07-02 04:15:33,BRUTE_FORCE,1,
761,Jul,3,23:16:09,combo,ftpd,776,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 23:16:09,SUSPICIOUS,2,62.99.164.82
1887,Jul,26,07:03:07,combo,sshd(pam_unix),28858,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-26 07:03:07,BRUTE_FORCE,1,207.243.167.114
1696,Jul,22,19:29:09,combo,ftpd,13142,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 19:29:09,SUSPICIOUS,2,67.95.49.172
567,Jun,30,20:53:06,combo,klogind,19275,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort,2005-06-30 20:53:06,SUSPICIOUS,2,163.27.187.39
1346,Jul,16,08:14:07,combo,ftpd,17675,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:07,SUSPICIOUS,2,212.65.68.82
450,Jun,29,10:08:19,combo,sshd(pam_unix),15481,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-29 10:08:19,BRUTE_FORCE,1,
1681,Jul,22,09:27:24,combo,ftpd,12281,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 09:27:24,SUSPICIOUS,2,211.42.188.206
989,Jul,9,12:16:49,combo,ftpd,23144,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:16:49,SUSPICIOUS,2,211.167.68.59
1151,Jul,10,16:01:59,combo,sshd(pam_unix),30560,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:01:59,BRUTE_FORCE,1,150.183.249.110
899,Jul,7,08:06:15,combo,-- root,2421,ROOT LOGIN ON tty2,E91,ROOT LOGIN ON tty2,2005-07-07 08:06:15,NORMAL,0,
1956,Jul,27,14:41:58,combo,kernel,0,CPU: L2 cache: 256K,E35,CPU: L2 cache: <*>,2005-07-27 14:41:58,NORMAL,0,
1549,Jul,18,03:26:48,combo,ftpd,25629,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-18 03:26:48,SUSPICIOUS,2,211.72.151.162
1192,Jul,10,16:02:52,combo,sshd(pam_unix),30642,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:02:52,BRUTE_FORCE,1,150.183.249.110
1114,Jul,10,13:17:22,combo,ftpd,30276,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
1583,Jul,18,23:01:26,combo,sshd(pam_unix),28983,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-07-18 23:01:26,BRUTE_FORCE,1,
727,Jul,3,10:05:25,combo,ftpd,32059,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
1645,Jul,21,09:04:41,combo,ftpd,5028,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1464,Jul,17,14:02:49,combo,ftpd,24364,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 14:02:49,SUSPICIOUS,2,207.30.238.8
1026,Jul,9,19:34:06,combo,sshd(pam_unix),23780,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-09 19:34:06,BRUTE_FORCE,1,
1146,Jul,10,16:01:56,combo,sshd(pam_unix),30550,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:01:56,BRUTE_FORCE,1,150.183.249.110
1657,Jul,21,15:18:30,combo,sshd(pam_unix),5586,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-21 15:18:30,BRUTE_FORCE,1,193.110.106.11
1319,Jul,15,23:42:43,combo,ftpd,15330,connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-15 23:42:43,SUSPICIOUS,2,211.107.232.1
1671,Jul,22,09:27:24,combo,ftpd,12282,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 09:27:24,SUSPICIOUS,2,211.42.188.206
1872,Jul,26,05:47:42,combo,ftpd,28688,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-26 05:47:42,SUSPICIOUS,2,172.181.208.156
526,Jun,30,19:03:00,combo,sshd(pam_unix),19087,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-30 19:03:00,BRUTE_FORCE,1,60.30.224.116
1986,Jul,27,14:41:59,combo,kernel,0,audit(1122475266.4294965305:0): initialized,E11,audit(<*>.<*>:<*>): initialized,2005-07-27 14:41:59,NORMAL,0,
1054,Jul,9,22:53:22,combo,ftpd,24084,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 22:53:22,SUSPICIOUS,2,206.196.21.129
1400,Jul,17,08:06:12,combo,ftpd,23778,connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 08:06:12,SUSPICIOUS,2,218.146.61.230
1556,Jul,18,03:26:49,combo,ftpd,25638,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-18 03:26:49,SUSPICIOUS,2,211.72.151.162
1063,Jul,10,03:55:15,combo,ftpd,24515,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 03:55:15,SUSPICIOUS,2,217.187.83.139
877,Jul,6,18:00:57,combo,ftpd,9778,connection from 211.72.151.162 () at Wed Jul  6 18:00:57 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-06 18:00:57,SUSPICIOUS,2,211.72.151.162
1198,Jul,10,16:03:00,combo,sshd(pam_unix),30654,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:03:00,BRUTE_FORCE,1,150.183.249.110
182,Jun,20,09:20:07,combo,sshd(pam_unix),10049,check pass; user unknown,E27,check pass; user unknown,2005-06-20 09:20:07,BRUTE_FORCE,1,
1731,Jul,24,02:38:22,combo,ftpd,16786,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
542,Jun,30,20:53:04,combo,klogind,19287,Kerberos authentication failed,E61,Kerberos authentication failed,2005-06-30 20:53:04,SUSPICIOUS,2,
1624,Jul,21,01:30:45,combo,sshd(pam_unix),3489,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-21 01:30:45,BRUTE_FORCE,1,210.76.59.29
1237,Jul,11,04:03:04,combo,su(pam_unix),32237,session closed for user cyrus,E101,session closed for user <*>,2005-07-11 04:03:04,NORMAL,0,
1716,Jul,23,20:04:41,combo,sshd(pam_unix),16158,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-23 20:04:41,BRUTE_FORCE,1,211.9.58.217
1272,Jul,13,04:10:41,combo,su(pam_unix),6863,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-13 04:10:41,NORMAL,0,
1636,Jul,21,09:04:41,combo,ftpd,5029,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1053,Jul,9,22:53:22,combo,ftpd,24080,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 22:53:22,SUSPICIOUS,2,206.196.21.129
1990,Jul,27,14:41:59,combo,kernel,0,"Total HugeTLB memory allocated, 0",E108,"Total HugeTLB memory allocated, <*>",2005-07-27 14:41:59,NORMAL,0,
834,Jul,5,13:52:21,combo,ftpd,6592,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-05 13:52:21,SUSPICIOUS,2,211.72.2.106
